aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url
7268886451960433981,0,参观长春伪满皇宫博物院，一生三次登基的溥仪最后的皇宫。#旅行推荐官 #关注我带你去旅行 #文化旅游 #长春打卡#历史古迹,参观长春伪满皇宫博物院，一生三次登基的溥仪最后的皇宫。#旅行推荐官 #关注我带你去旅行 #文化旅游 #长春打卡#历史古迹,1692419517,77107298356,MS4wLjABAAAARvQSO0ctOIeDFbYfJXW-Yda5HRBrMzeAmjK5efrOW24,,,,五岳行者,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_45e70e31e2dc487a8dc76354883935ca.jpeg?from=327834062,830,8,65,16,,1712659544449,https://www.douyin.com/video/7268886451960433981
6990659243107942925,107,长春伪满皇宫溥仪的卫生间很豪华，他也有早上上厕所阅读的习惯。,长春伪满皇宫溥仪的卫生间很豪华，他也有早上上厕所阅读的习惯。,1627639691,3711572599651931,,,,,景点复印机,https://sf3-cdn-tos.bdxiguastatic.com/img/user-avatar/f971f31ab133cf66c0673d84695e0245~300x300.image?from=avatar,60,3,49,1,,1712659544450,https://www.douyin.com/video/6990659243107942925
7299017620487998770,0,再多落雪的文 案，都无法描述伪满皇宫博物院漫天飞雪的美。粉雪映红墙，碎碎坠琼芳，今日的伪满皇宫别有一番风味。 #长春伪满皇宫博物院雪景 #当古建筑与雪花同框 #雪一落这里就美成了诗……版本过低，升级后可展示全部信息,再多落雪的文 案，都无法描述伪满皇宫博物院漫天飞雪的美。粉雪映红墙，碎碎坠琼芳，今日的伪满皇宫别有一番风味。 #长春伪满皇宫博物院雪景 #当古建筑与雪花同框 #雪一落这里就美成了诗……版本过低，升级后可展示全部信息,1699434978,100243910544,MS4wLjABAAAAfgnJQgraTucUASCZiChdx3cTiepT2QQGhozoyU_W7z4,,,,拱老四手机摄影,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_aa091963053b4a6da86ccc5d4441baea.jpeg?from=327834062,273,14,135,61,,1712659544451,https://www.douyin.com/video/7299017620487998770
7354601177742363954,0,来长春必打卡地伪满皇宫博物院攻略来了#假期游玩 #踏青嗨玩季 #吉林文旅 #大数据推荐给有需要的人 #旅行推荐官,来长春必打卡地伪满皇宫博物院攻略来了#假期游玩 #踏青嗨玩季 #吉林文旅 #大数据推荐给有需要的人 #旅行推荐官,1712376538,2005100864746478,MS4wLjABAAAAwFX7W4cEASM5MfehVtA01y4twkRNvvXKNy12f-Hiflt5k12x_-J5W8xf6Eko8dzL,,,,Miss刘探店在路上,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_302423fc5baf4a3ebb787f222146aec8.jpeg?from=327834062,11,4,15,12,,1712659544452,https://www.douyin.com/video/7354601177742363954
7231336787732434231,0,溥仪回忆找乳母经历：20名女性只选一个，有一条件让人害羞 #历史 ,溥仪回忆找乳母经历：20名女性只选一个，有一条件让人害羞 #历史 ,1683676800,3021067168258632,MS4wLjABAAAAGv3ZbtBYp7zQTGQt0qs4kFxhNXAz_CIjnc5MJlnIwI7jRARR9269uKVYYfSvCD9-,,,,小师傅胡侃,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_7e424e3d480d42d4b2ebb4fe19e42be3.jpeg?from=327834062,3978,1221,72,401,,1712659544454,https://www.douyin.com/video/7231336787732434231
7319072015111982351,0,关注我们，2024年和吉吉小分队一起游遍吉林吧～ 透过历史缝隙，寻找那些曾被这座末代皇宫深深困住过的人们。#伪满皇宫 #新年第一场旅行 #一场旅行开启2024  #吉林文旅,关注我们，2024年和吉吉小分队一起游遍吉林吧～ 透过历史缝隙，寻找那些曾被这座末代皇宫深深困住过的人们。#伪满皇宫 #新年第一场旅行 #一场旅行开启2024  #吉林文旅,1704104299,3916908084084410,MS4wLjABAAAAhETB5FEfD4gMHiFplMQ7qXQBehGqCCMwPRwk1GM7lEGLKV5uXTTqAeVkPeTPCosf,,,,吉吉小分队,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIGvCAtUNyIAHgeCAwgOEnfhxHAPAyS2zQAUCO.jpeg?from=327834062,4,0,1,0,,1712659544455,https://www.douyin.com/video/7319072015111982351
7328994079348378890,0,#旅行    #吉林旅游   茗程旅游  -  伪满皇宫博物院  #伪满皇宫博物院   #我要上热门   @DOU+上热门   @DOU+小助手   #茗程旅游,#旅行    #吉林旅游   茗程旅游  -  伪满皇宫博物院  #伪满皇宫博物院   #我要上热门   @DOU+上热门   @DOU+小助手   #茗程旅游,1706414480,2351171765023304,MS4wLjABAAAAxiFyU58jeVPmz7j3wo7Ciwsri2ku3LmadYNlNv8-aWxlnCeA_w4VyH3Sk3fsnoXR,,,,茗程旅游,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oEGg98mADIAEgVJeBkbh4AGA9AWalnDeAA5ECw.jpeg?from=327834062,31,6,28,5,,1712659544456,https://www.douyin.com/video/7328994079348378890
7322391089241951538,0,末代皇帝溥仪睡觉居然盖这个，确实惊到我了#长春旅游攻略 #伪满皇宫博物院 #长春旅游 #心动春节,末代皇帝溥仪睡觉居然盖这个，确实惊到我了#长春旅游攻略 #伪满皇宫博物院 #长春旅游 #心动春节,1704877042,1213502467351259,MS4wLjABAAAApYgSt-DZn-5nPOQYdXn6lMOz_VrFjk5IHpeiPP6O5gBDDLhpponhAGxom_wiOZDj,,,,小凤漫游记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_37662eb819134a9fb341e3f1f6487be6.jpeg?from=327834062,1808,306,61,814,,1712659544457,https://www.douyin.com/video/7322391089241951538
6990659243107942925,107,长春伪满皇宫溥仪的卫生间很豪华，他也有早上上厕所阅读的习惯。,长春伪满皇宫溥仪的卫生间很豪华，他也有早上上厕所阅读的习惯。,1627639691,3711572599651931,,,,,景点复印机,https://sf3-cdn-tos.bdxiguastatic.com/img/user-avatar/f971f31ab133cf66c0673d84695e0245~300x300.image?from=avatar,60,3,49,1,,1712659545469,https://www.douyin.com/video/6990659243107942925
7231336787732434231,0,溥仪回忆找乳母经历：20名女性只选一个，有一条件让人害羞 #历史 ,溥仪回忆找乳母经历：20名女性只选一个，有一条件让人害羞 #历史 ,1683676800,3021067168258632,MS4wLjABAAAAGv3ZbtBYp7zQTGQt0qs4kFxhNXAz_CIjnc5MJlnIwI7jRARR9269uKVYYfSvCD9-,,,,小师傅胡侃,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_7e424e3d480d42d4b2ebb4fe19e42be3.jpeg?from=327834062,3978,1221,72,401,,1712659545471,https://www.douyin.com/video/7231336787732434231
7322391089241951538,0,末代皇帝溥仪睡觉居然盖这个，确实惊到我了#长春旅游攻略 #伪满皇宫博物院 #长春旅游 #心动春节,末代皇帝溥仪睡觉居然盖这个，确实惊到我了#长春旅游攻略 #伪满皇宫博物院 #长春旅游 #心动春节,1704877042,1213502467351259,MS4wLjABAAAApYgSt-DZn-5nPOQYdXn6lMOz_VrFjk5IHpeiPP6O5gBDDLhpponhAGxom_wiOZDj,,,,小凤漫游记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_37662eb819134a9fb341e3f1f6487be6.jpeg?from=327834062,1808,306,61,814,,1712659545473,https://www.douyin.com/video/7322391089241951538
7163903093317422348,0,末代皇妃李玉琴真实影像，54岁道出婉容秘密，令人唏嘘！ #历史 #老视频 #珍贵影像,末代皇妃李玉琴真实影像，54岁道出婉容秘密，令人唏嘘！ #历史 #老视频 #珍贵影像,1667976213,4265725031887037,MS4wLjABAAAA37cNqxNMNpTRRb1R9VZlQs2GJvdiWoI1qqoB6si8QoQRGuku7aFB9n8zK6lh39eG,,,,君观史册,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_9d6298feeacf4231ae46fe331d574306.jpeg?from=327834062,13970,1175,372,844,,1712659545474,https://www.douyin.com/video/7163903093317422348
7316070079530077476,0,#抖音跨年生活节 #博物馆 #博物馆里过新年 来长春一定要到伪满皇宫看看，这是溥仪住了13年的地方，也是一段不能磨灭的历史,#抖音跨年生活节 #博物馆 #博物馆里过新年 来长春一定要到伪满皇宫看看，这是溥仪住了13年的地方，也是一段不能磨灭的历史,1703405333,71473571939,MS4wLjABAAAAZE9AHJmo4URpup2lTubbGKCLAZXAMIoQ-FogD29pE04,,,,大连樱影子,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_158f9877600fb5a9c2fff56179c040fb.jpeg?from=327834062,397,10,55,49,,1712659545475,https://www.douyin.com/video/7316070079530077476
7223788459297606969,0,#抖音本地流量来了 五一去哪里玩，伪满皇宫等你来，带孩子一起了解历史，勿忘国耻，点击位置抢购吧#五一热闹模式已提前开启 #五一去哪儿 #五一旅游景点推荐 #亲子游玩好去处,#抖音本地流量来了 五一去哪里玩，伪满皇宫等你来，带孩子一起了解历史，勿忘国耻，点击位置抢购吧#五一热闹模式已提前开启 #五一去哪儿 #五一旅游景点推荐 #亲子游玩好去处,1681919327,246717826234558,MS4wLjABAAAADe0iDAl8OMpmJSJRIcckjYGMrzdRf3iIfzS5_Dd1kHg,,,,团购达人多乐👑,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_4b04eca989204c08b68749310d8e589c.jpeg?from=327834062,95,13,5,22,,1712659545477,https://www.douyin.com/video/7223788459297606969
7252639963966164261,0,长春伪满皇宫博物院的博物馆之眼艺术宫，已经开始启用啦！东三省最大的清水混凝土建筑，也是中国最大的双曲面昇形薄壳大跨覆土地下建筑。现在人很少，拍照超级出片！ #挑战打卡长春100个拍……版本过低，升级后可展示全部信息,长春伪满皇宫博物院的博物馆之眼艺术宫，已经开始启用啦！东三省最大的清水混凝土建筑，也是中国最大的双曲面昇形薄壳大跨覆土地下建筑。现在人很少，拍照超级出片！ #挑战打卡长春100个拍……版本过低，升级后可展示全部信息,1688636838,58547293022,MS4wLjABAAAAgP-OsBUh5V3gsbRfRqPmG6uAX6U3JObBByNUabwcsbQ,,,,不热心市民,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_3191a0006c5b6ed0c1278.jpeg?from=327834062,1160,392,262,599,,1712659545478,https://www.douyin.com/video/7252639963966164261
7325410694457740607,0,长春伪满皇宫博物院这里也太出片了，遇到很多南方可爱的小土豆，快来抄作业.#长春拍照打卡地 #长春 #拍摄花絮#拍照技巧与角度,长春伪满皇宫博物院这里也太出片了，遇到很多南方可爱的小土豆，快来抄作业.#长春拍照打卡地 #长春 #拍摄花絮#拍照技巧与角度,1705580095,68300191092,MS4wLjABAAAAbBgb-WWMcNwlcN67lT4DWJfCUS187YrFyCqyfSiwj-Y,,,,摄影师听雪,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_19664320871b4bbcbea68a845b2b4016.jpeg?from=327834062,134,12,26,17,,1712659545480,https://www.douyin.com/video/7325410694457740607
7004258423109995779,0,溥仪第4位妻子，末代皇妃李玉琴口述进宫史  李玉琴（1928年—2001年），是末代皇帝溥仪的第4位妻子，祖籍山东，生于长春，15岁被溥仪“封”为“福贵人”  1957年5月28岁……版本过低，升级后可展示全部信息,溥仪第4位妻子，末代皇妃李玉琴口述进宫史  李玉琴（1928年—2001年），是末代皇帝溥仪的第4位妻子，祖籍山东，生于长春，15岁被溥仪“封”为“福贵人”  1957年5月28岁……版本过低，升级后可展示全部信息,1630805999,96570072082,MS4wLjABAAAAh8EGpAIq5mNCxe9fBXPfGIx1JtqsWKIfgrQA7nP24fc,,,,紫禁陈,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_4c030d4585f54d9eb75f04c5cfcde490.jpeg?from=327834062,2893,399,42,752,,1712659545481,https://www.douyin.com/video/7004258423109995779
7049250133556366628,0,长春伪满皇宫博物院（上）末代皇帝爱新觉罗-溥仪的伪满皇宫 #长春伪满皇宫博物院 #旅行大玩家#末代皇帝 #溥仪,长春伪满皇宫博物院（上）末代皇帝爱新觉罗-溥仪的伪满皇宫 #长春伪满皇宫博物院 #旅行大玩家#末代皇帝 #溥仪,1641281476,1425448036475165,MS4wLjABAAAAWmWYSAwLdi66sdVvDnq2M-_c8oIkb-Zc8O_lalI09uQ4EG8cXzttTtOGHJ43Smu1,,,,孟游全世界,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_a89da39e944646379e20e6c8bd8d42bd.jpeg?from=327834062,642,192,25,217,,1712659545482,https://www.douyin.com/video/7049250133556366628
6777615824338289164,107,溥仪的“伪满皇宫”设施超前，却为何从未入住,溥仪的“伪满皇宫”设施超前，却为何从未入住,1578036655,4193450632,,,,,旅行纪录片我去看世界,https://sf3-cdn-tos.bdxiguastatic.com/img/user-avatar/389939a575b5b072c6725e9c4e396a65~300x300.image?from=avatar,1103,616,149,67,,1712659546606,https://www.douyin.com/video/6777615824338289164
7310555767709420810,0,长春伪满皇宫是清朝末代皇帝爱新觉罗·溥仪充当伪满洲国傀儡皇帝时的宫殿。伪满皇宫的建筑风格独特，既有中国传统宫殿的恢宏大气，又有西方建筑的精致细腻。皇宫内的主要建筑有勤政殿、宴会厅……版本过低，升级后可展示全部信息,长春伪满皇宫是清朝末代皇帝爱新觉罗·溥仪充当伪满洲国傀儡皇帝时的宫殿。伪满皇宫的建筑风格独特，既有中国传统宫殿的恢宏大气，又有西方建筑的精致细腻。皇宫内的主要建筑有勤政殿、宴会厅……版本过低，升级后可展示全部信息,1702121412,681300877385603,MS4wLjABAAAAVrVgtgM0GHoqXAqCs1noacfH3xMa-N8HuB_5bMlhMV8,,,,收藏记忆,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_034b54dd9da8b94329a570d4656288c2.jpeg?from=327834062,23,1,7,1,,1712659546608,https://www.douyin.com/video/7310555767709420810
7273821201024306487,0,长春~伪满州国皇宫（博物院），是国家5A级旅游景区，位于长春市宽城区光复北路5号。伪满皇宫博物院曾是清朝末代皇帝爱新觉罗·溥仪充当伪满洲国傀儡皇帝时的宫殿，他从1932年到1945……版本过低，升级后可展示全部信息,长春~伪满州国皇宫（博物院），是国家5A级旅游景区，位于长春市宽城区光复北路5号。伪满皇宫博物院曾是清朝末代皇帝爱新觉罗·溥仪充当伪满洲国傀儡皇帝时的宫殿，他从1932年到1945……版本过低，升级后可展示全部信息,1693568479,118393560106388,MS4wLjABAAAA26HoYqaAec9VM08rpOWZTZ70W6amNte1YUbsnyttVmI,,,,江山～风雨情,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oMA0RYEb7JDPHEB7E9n6Ir8QAbefAAeInAFAQB.jpeg?from=327834062,664,3,142,1,,1712659546610,https://www.douyin.com/video/7273821201024306487
7328335111726828837,0,溥仪挺愿意穿西服…#伪满皇宫 #溥仪的一生 #西装,溥仪挺愿意穿西服…#伪满皇宫 #溥仪的一生 #西装,1706260995,67491329711,MS4wLjABAAAAzbxWFswxsMNbP0vGdCnxau_RtcrgqrkEEKdmR8Ikdgo,,,,张憨憨,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_fc0956b300f835740d40fb10b51e39ce.jpeg?from=327834062,103,3,9,2,,1712659546611,https://www.douyin.com/video/7328335111726828837
7318787051908812071,66,末代皇帝溥仪的伪满皇宫，在这里他度过了13年的皇帝生涯。#现场实拍 #旅行 #历史 #皇帝 #历史古迹,末代皇帝溥仪的伪满皇宫，在这里他度过了13年的皇帝生涯。#现场实拍 #旅行 #历史 #皇帝 #历史古迹,1704037950,91687294229,MS4wLjABAAAACCL_C14dPxxTuZuDLFstmKtuehNfpIC4lFFKbhHV-YA,,,,锡徐记,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_5ace2432ee5c491c9091b9f2a5b5aa2e.jpeg?from=327834062,123,5,11,1,,1712659546613,https://www.douyin.com/video/7318787051908812071
7265550293599849767,0,茶香夜雨_伪满皇宫博物院里的同德殿:是末代皇帝溥仪成为伪满洲国傀儡的皇宫，长啥样子，今天跟随讲解员的脚步走哦！#这声音不是小青吗 #旅行 #旅行推荐官 #关注我带你去旅行 #抖音旅……版本过低，升级后可展示全部信息,茶香夜雨_伪满皇宫博物院里的同德殿:是末代皇帝溥仪成为伪满洲国傀儡的皇宫，长啥样子，今天跟随讲解员的脚步走哦！#这声音不是小青吗 #旅行 #旅行推荐官 #关注我带你去旅行 #抖音旅……版本过低，升级后可展示全部信息,1691642761,2387781620608647,MS4wLjABAAAA7XFmu0DWkd0HYYr1dBMaeEy6zRYKX-HxX3XhFZA24ip2oZwrPqe8ZhPTvzz9vae3,,,,小龙也,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_74d8ea41f3cb4e859ef57c71a451a102.jpeg?from=327834062,27,9,15,7,,1712659546614,https://www.douyin.com/video/7265550293599849767
7117279581802990851,68,他做了一辈子囚徒，见证了清王朝的没落，也见证了新中国的成立 #博物馆  #穿越千年的眼泪  @DOU+小助手 ,他做了一辈子囚徒，见证了清王朝的没落，也见证了新中国的成立 #博物馆  #穿越千年的眼泪  @DOU+小助手 ,1657120791,96947515141,MS4wLjABAAAAnisPRmcdcmJphjVJQod-PwYoWcx8Chu2OscedH19N9g,,,,半夏,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_d78154bec6304820992df03a288c6bee.jpeg?from=327834062,85240,6022,5740,2338,,1712659546616,https://www.douyin.com/video/7117279581802990851
6981383535944794631,107,长春伪满皇宫同德殿，38年建成，据说代表了当时亚洲最高建筑水平,长春伪满皇宫同德殿，38年建成，据说代表了当时亚洲最高建筑水平,1625480022,3711572599651931,,,,,景点复印机,https://sf3-cdn-tos.bdxiguastatic.com/img/user-avatar/f971f31ab133cf66c0673d84695e0245~300x300.image?from=avatar,47,3,49,0,,1712659546618,https://www.douyin.com/video/6981383535944794631
7259715589021666579,68,国家一级博物馆—伪满皇宫博物院。伪满皇宫，既是历史的伤疤，也是历史的见证，置身于此地，身临其境的感受那段风云变幻的历史#博物馆 #历史 #溥仪,国家一级博物馆—伪满皇宫博物院。伪满皇宫，既是历史的伤疤，也是历史的见证，置身于此地，身临其境的感受那段风云变幻的历史#博物馆 #历史 #溥仪,1690284259,1349841344532200,MS4wLjABAAAAT_u5OPzJ8FNBLrXYyYKTqQykKuf0rdQg-WuV811oR6-6w0Bbr06WoCPE72hMGrC4,,,,Sunnyphotograph,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogK9nDggQYlAuxAfgCfAjD8ANr4qOAb5wrAc33.jpeg?from=327834062,40,6,5,33,,1712659546620,https://www.douyin.com/video/7259715589021666579
7123960466421910792,68,来长春一定要去伪满皇宫博物院，中西合璧的建筑风格，室内华美的吊灯窗棂，室外还有跑马场和喷泉。仿佛时空穿越，真的很惊喜。#溥仪 #博物馆,来长春一定要去伪满皇宫博物院，中西合璧的建筑风格，室内华美的吊灯窗棂，室外还有跑马场和喷泉。仿佛时空穿越，真的很惊喜。#溥仪 #博物馆,1658676307,62962120906,MS4wLjABAAAANS5UclkcsokYNM5Y7u9TV698sFrqfuqxda69zKfoQTg,,,,Yyyyy-,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bb2e6a452bb95847a0878cde3a5a22d8.jpeg?from=327834062,43,2,2,11,,1712659546622,https://www.douyin.com/video/7123960466421910792
7123960466421910792,68,来长春一定要去伪满皇宫博物院，中西合璧的建筑风格，室内华美的吊灯窗棂，室外还有跑马场和喷泉。仿佛时空穿越，真的很惊喜。#溥仪 #博物馆,来长春一定要去伪满皇宫博物院，中西合璧的建筑风格，室内华美的吊灯窗棂，室外还有跑马场和喷泉。仿佛时空穿越，真的很惊喜。#溥仪 #博物馆,1658676307,62962120906,MS4wLjABAAAANS5UclkcsokYNM5Y7u9TV698sFrqfuqxda69zKfoQTg,,,,Yyyyy-,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bb2e6a452bb95847a0878cde3a5a22d8.jpeg?from=327834062,43,2,2,11,,1712659547730,https://www.douyin.com/video/7123960466421910792
6981383535944794631,107,长春伪满皇宫同德殿，38年建成，据说代表了当时亚洲最高建筑水平,长春伪满皇宫同德殿，38年建成，据说代表了当时亚洲最高建筑水平,1625480022,3711572599651931,,,,,景点复印机,https://sf3-cdn-tos.bdxiguastatic.com/img/user-avatar/f971f31ab133cf66c0673d84695e0245~300x300.image?from=avatar,47,3,49,0,,1712659547731,https://www.douyin.com/video/6981383535944794631
7259715589021666579,68,国家一级博物馆—伪满皇宫博物院。伪满皇宫，既是历史的伤疤，也是历史的见证，置身于此地，身临其境的感受那段风云变幻的历史#博物馆 #历史 #溥仪,国家一级博物馆—伪满皇宫博物院。伪满皇宫，既是历史的伤疤，也是历史的见证，置身于此地，身临其境的感受那段风云变幻的历史#博物馆 #历史 #溥仪,1690284259,1349841344532200,MS4wLjABAAAAT_u5OPzJ8FNBLrXYyYKTqQykKuf0rdQg-WuV811oR6-6w0Bbr06WoCPE72hMGrC4,,,,Sunnyphotograph,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogK9nDggQYlAuxAfgCfAjD8ANr4qOAb5wrAc33.jpeg?from=327834062,40,6,5,33,,1712659547733,https://www.douyin.com/video/7259715589021666579
7136173398052441355,68,铭记历史，不忘过去。萧瑟秋风今又是，换了人间 伪满故宫，既是历史伤疤，又是历史见证 时间的沉淀，承载着一段历史， 欢迎来看，伪满故宫博物院的庄严静美 #长春 #伪满皇宫 #历史 #……版本过低，升级后可展示全部信息,铭记历史，不忘过去。萧瑟秋风今又是，换了人间 伪满故宫，既是历史伤疤，又是历史见证 时间的沉淀，承载着一段历史， 欢迎来看，伪满故宫博物院的庄严静美 #长春 #伪满皇宫 #历史 #……版本过低，升级后可展示全部信息,1661519851,92469014649,MS4wLjABAAAATMPqlTn6c3WReIG6eGSHdIxSs4kgkuL5Hyyy5eBO18o,,,,LVJASON🍔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_594ea33b122c1fa045d7f79027421523.jpeg?from=327834062,355,46,39,132,,1712659547734,https://www.douyin.com/video/7136173398052441355
7290043929020353804,68,《伪满皇宫》这座博物馆里，留着那位末代皇帝的记忆，这座堂皇又荒唐的宫殿不会忘记，他叫爱新觉罗·溥仪。#长春 #城市记忆 #伪满皇宫 @长春文旅,《伪满皇宫》这座博物馆里，留着那位末代皇帝的记忆，这座堂皇又荒唐的宫殿不会忘记，他叫爱新觉罗·溥仪。#长春 #城市记忆 #伪满皇宫 @长春文旅,1697345627,101289633939,MS4wLjABAAAADAIOmTjIVCPsSOmhbf9b9Bhruzs5dq8QT3WbymuC_0E,,,,闫先生Greey,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_osf9sANylAHkAshAhA7iAeXCCNstIXHAAYLgEz.jpeg?from=327834062,252,22,38,81,,1712659547735,https://www.douyin.com/video/7290043929020353804
7266793453269421323,68,伪满皇宫，溥仪的13年，是牢笼是高墙，三个半小时，即沉重又压抑；一直觉得自己对东北沦陷这段历史比较陌生，只知其一 不知其二，正好有机会可以把看过的书变成脚下的路。#伪满皇宫博物院 ……版本过低，升级后可展示全部信息,伪满皇宫，溥仪的13年，是牢笼是高墙，三个半小时，即沉重又压抑；一直觉得自己对东北沦陷这段历史比较陌生，只知其一 不知其二，正好有机会可以把看过的书变成脚下的路。#伪满皇宫博物院 ……版本过低，升级后可展示全部信息,1691932203,20769752196,MS4wLjABAAAAAit09x0nl1zFUW_R-fjnWw_wRSQEAxtG4NOcPgONPWc,,,,Myself~,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_40fa3a4b0b23758d7a2908542aed4d03.jpeg?from=327834062,51,11,6,7,,1712659547736,https://www.douyin.com/video/7266793453269421323
7116750310927879454,68,参观伪满皇宫博物院，了解溥仪，从皇帝到公民，卖国求荣的罪恶一生。,参观伪满皇宫博物院，了解溥仪，从皇帝到公民，卖国求荣的罪恶一生。,1656997558,53493966790,MS4wLjABAAAAhpaWOlnMJ7rmN5oqi2UDZ0woxeoy8Ge2NOAyuewM6O8,,,,虎头虎脑🐅,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_7e9fd7e417ab96fb842025d8efb63921.jpeg?from=327834062,35,11,3,111,,1712659547737,https://www.douyin.com/video/7116750310927879454
7330855813289921811,68,#洋娃娃#伪满皇宫 #溥仪#长春文旅,#洋娃娃#伪满皇宫 #溥仪#长春文旅,1706847941,641767087019486,MS4wLjABAAAAWNuZM4OgsoUn3F_GVQJk5L30dtNee0_hfBBBDQ7uSjk,,,,名字太长只有傻子才会跟着念,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_5b0b31b37a78db2b878b9bc5b5bf3380.jpeg?from=327834062,21516,828,470,1461,,1712659547739,https://www.douyin.com/video/7330855813289921811
7328805906668358963,68,去伪满皇宫博物院只做一件事儿。复刻末代皇帝场景 #末代皇帝 #伪满皇宫博物院 #春节旅行图鉴  #周末去哪玩 #图文伙伴计划2024,去伪满皇宫博物院只做一件事儿。复刻末代皇帝场景 #末代皇帝 #伪满皇宫博物院 #春节旅行图鉴  #周末去哪玩 #图文伙伴计划2024,1706370688,3879491407979780,MS4wLjABAAAAqAcq5wAUI8cyGFItdEHuoE6XfX8Be_9gq6cScEOqboElfgx0YXO4oWRAjjspCLGA,,,,挣钱买大G,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_4363883cb40544f69c9b2a0eefef5b3f.jpeg?from=327834062,84,11,4,2,,1712659548887,https://www.douyin.com/video/7328805906668358963
6777615824338289164,107,溥仪的“伪满皇宫”设施超前，却为何从未入住,溥仪的“伪满皇宫”设施超前，却为何从未入住,1578036655,4193450632,,,,,旅行纪录片我去看世界,https://sf3-cdn-tos.bdxiguastatic.com/img/user-avatar/389939a575b5b072c6725e9c4e396a65~300x300.image?from=avatar,1103,616,149,67,,1712659548889,https://www.douyin.com/video/6777615824338289164
7070459321859034375,68,伪满皇宫--溥仪#历史古迹,伪满皇宫--溥仪#历史古迹,1646219596,98039994599,MS4wLjABAAAAzwcAQWmIGWhwipLQ0Z58_Tl4GoiLkSWbhCNopAH90hc,,,,木子林夕,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_aa90952956a2b4e1db14906ef5f6cbf3.jpeg?from=327834062,158,12,22,103,,1712659548891,https://www.douyin.com/video/7070459321859034375
7234027273567997196,68,伪满皇宫，既是历史的见证，也是历史的伤疤。置身于此，感受那段风云变化的历史。#历史 #伪满皇宫博物院,伪满皇宫，既是历史的见证，也是历史的伤疤。置身于此，感受那段风云变化的历史。#历史 #伪满皇宫博物院,1684303238,60388552718,MS4wLjABAAAA5EmEigl_wt8hReK2tRWGYJjRTn_u2kqzBlB_9E7Gcjg,,,,墩儿,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_031c89d8aec4890edb5032659b0a8aa3.jpeg?from=327834062,27,5,0,67,,1712659548892,https://www.douyin.com/video/7234027273567997196
